Algoritmo,Tamanho,Tempo,Linguagem
Mergesort,100,0.000150,C
Mergesort,100,0.000156,C
Mergesort,100,0.000109,C
Mergesort,100,0.000142,C
Mergesort,100,0.000158,C
Mergesort,100,0.000200,C
Mergesort,1000,0.011499,C
Mergesort,1000,0.010920,C
Mergesort,1000,0.012402,C
Mergesort,1000,0.012016,C
Mergesort,1000,0.012000,C
Mergesort,1000,0.011983,C
Mergesort,1000,0.011384,C
Mergesort,1000,0.011520,C
Mergesort,1000,0.010597,C
Mergesort,1000,0.011710,C
Mergesort,10000,1.003329,C
Mergesort,10000,0.805186,C
Mergesort,10000,0.719799,C
Mergesort,10000,0.731363,C
Mergesort,10000,0.747113,C
Mergesort,10000,0.693179,C
Mergesort,10000,0.783086,C
Mergesort,10000,0.624340,C
Mergesort,10000,0.610087,C
Mergesort,10000,0.612358,C
Mergesort,100000,71.231131,C
Mergesort,100000,70.311890,C
Mergesort,100000,70.643841,C
Mergesort,100000,70.250512,C
Mergesort,100000,70.004956,C
Mergesort,100000,70.403761,C
Mergesort,100000,70.393175,C
Mergesort,100000,70.318353,C
Mergesort,100000,70.774987,C
Mergesort,100000,70.311048,C
Bubblesort,1,1.1205673217773438e-05,Python
Bubblesort,1,6.9141387939453125e-06,Python
Bubblesort,1,7.3909759521484375e-06,Python
Bubblesort,1,1.0967254638671875e-05,Python
Bubblesort,1,1.0728836059570312e-05,Python
Bubblesort,1,7.3909759521484375e-06,Python
Bubblesort,1,7.62939453125e-06,Python
Bubblesort,1,6.4373016357421875e-06,Python
Bubblesort,1,6.198883056640625e-06,Python
Bubblesort,1,6.198883056640625e-06,Python
Bubblesort,10,5.1975250244140625e-05,Python
Bubblesort,10,3.0279159545898438e-05,Python
Bubblesort,10,5.626678466796875e-05,Python
Bubblesort,10,2.6941299438476562e-05,Python
Bubblesort,10,2.86102294921875e-05,Python
Bubblesort,10,3.0994415283203125e-05,Python
Bubblesort,10,2.574920654296875e-05,Python
Bubblesort,10,2.5510787963867188e-05,Python
Bubblesort,10,2.7418136596679688e-05,Python
Bubblesort,10,2.765655517578125e-05,Python
Bubblesort,100,0.0028994083404541016,Python
Bubblesort,100,0.001134634017944336,Python
Bubblesort,100,0.001390695571899414,Python
Bubblesort,100,0.001195669174194336,Python
Bubblesort,100,0.0024335384368896484,Python
Bubblesort,100,0.0014417171478271484,Python
Bubblesort,100,0.001318216323852539,Python
Bubblesort,100,0.0019578933715820312,Python
Bubblesort,100,0.0011632442474365234,Python
Bubblesort,100,0.0013034343719482422,Python
Bubblesort,1000,0.20700669288635254,Python
Bubblesort,1000,0.1765751838684082,Python
Bubblesort,1000,0.18679213523864746,Python
Bubblesort,1000,0.1531972885131836,Python
Bubblesort,1000,0.1512584686279297,Python
Bubblesort,1000,0.14761924743652344,Python
Bubblesort,1000,0.1559739112854004,Python
Bubblesort,1000,0.13382506370544434,Python
Bubblesort,1000,0.16218328475952148,Python
Bubblesort,1000,0.12992238998413086,Python
Bubblesort,10000,13.763258695602417,Python
Bubblesort,10000,13.62634801864624,Python
Bubblesort,10000,13.27269959449768,Python
Bubblesort,10000,13.461308479309082,Python
Bubblesort,10000,13.150702238082886,Python
Bubblesort,10000,13.303489446640015,Python
Bubblesort,10000,13.63830280303955,Python
Bubblesort,10000,13.231550931930542,Python
Bubblesort,10000,13.309486389160156,Python
Bubblesort,10000,13.136491537094116,Python
Bubblesort,100000,1373.9307804107666,Python
Bubblesort,100000,1377.6326434612274,Python
Bubblesort,100000,1941.42467212677,Python
Bubblesort,100000,1403.647053718567,Python
Bubblesort,100000,1393.1772410869598,Python
Bubblesort,100000,1401.591549873352,Python
Bubblesort,100000,1389.220653295517,Python
Bubblesort,100000,1379.4400956630707,Python
Bubblesort,100000,1387.3431367874146,Python
Bubblesort,100000,1410.9501976966858,Python
Mergesort,1,6.9141387939453125e-06,Python
Mergesort,1,4.0531158447265625e-06,Python
Mergesort,1,3.5762786865234375e-06,Python
Mergesort,1,4.5299530029296875e-06,Python
Mergesort,1,4.0531158447265625e-06,Python
Mergesort,1,4.5299530029296875e-06,Python
Mergesort,1,4.0531158447265625e-06,Python
Mergesort,1,4.0531158447265625e-06,Python
Mergesort,1,5.7220458984375e-06,Python
Mergesort,1,6.4373016357421875e-06,Python
Mergesort,10,0.00015425682067871094,Python
Mergesort,10,9.703636169433594e-05,Python
Mergesort,10,0.00014162063598632812,Python
Mergesort,10,7.987022399902344e-05,Python
Mergesort,10,7.915496826171875e-05,Python
Mergesort,10,8.392333984375e-05,Python
Mergesort,10,0.00012159347534179688,Python
Mergesort,10,0.0001010894775390625,Python
Mergesort,10,7.271766662597656e-05,Python
Mergesort,10,0.0001583099365234375,Python
Mergesort,100,0.001859426498413086,Python
Mergesort,100,0.0009102821350097656,Python
Mergesort,100,0.0008428096771240234,Python
Mergesort,100,0.0008192062377929688,Python
Mergesort,100,0.0010759830474853516,Python
Mergesort,100,0.0008375644683837891,Python
Mergesort,100,0.0008261203765869141,Python
Mergesort,100,0.0008294582366943359,Python
Mergesort,100,0.0016219615936279297,Python
Mergesort,100,0.0014896392822265625,Python
Mergesort,1000,0.02859807014465332,Python
Mergesort,1000,0.014164447784423828,Python
Mergesort,1000,0.015668153762817383,Python
Mergesort,1000,0.013886213302612305,Python
Mergesort,1000,0.01332235336303711,Python
Mergesort,1000,0.014592885971069336,Python
Mergesort,1000,0.013931035995483398,Python
Mergesort,1000,0.01315164566040039,Python
Mergesort,1000,0.013412952423095703,Python
Mergesort,1000,0.013461589813232422,Python
Mergesort,10000,0.18577218055725098,Python
Mergesort,10000,0.16404223442077637,Python
Mergesort,10000,0.16738486289978027,Python
Mergesort,10000,0.1631333827972412,Python
Mergesort,10000,0.17922639846801758,Python
Mergesort,10000,0.13889288902282715,Python
Mergesort,10000,0.13877177238464355,Python
Mergesort,10000,0.1295475959777832,Python
Mergesort,10000,0.134721040725708,Python
Mergesort,10000,0.13919949531555176,Python
Mergesort,100000,2.5672755241394043,Python
Mergesort,100000,1.9783809185028076,Python
Mergesort,100000,1.8299059867858887,Python
Mergesort,100000,2.354336977005005,Python
Mergesort,100000,1.566601276397705,Python
Mergesort,100000,1.577467918395996,Python
Mergesort,100000,1.6747756004333496,Python
Mergesort,100000,1.8550033569335938,Python
Mergesort,100000,1.6445930004119873,Python
Mergesort,100000,1.60621976852417,Python
